course.co_id,course.name,course.name_eng,course.points,course.semester,course.hug,course.lesson,course.hours,course.exam_type,course.var
65219,מעבדה באנטומיה ופיזיולוגיה של האדם,HUMAN ANATOMY & PHYSIOLOGY - LAB,1,א',712,מעב,2,28,1
65222,תזונת האדם בעל צרכים מיוחדים,NUTRITION FOR PEOPLE WITH SPECIAL NEEDS,2,ב',712,שעור,2,28,NULL
65300,תורת הראיון,PRINCIPLES OF INTERVIEWING,9,קורס שנתי,712,שות,3,42,NULL
65302,תרבות האכילה: ההקשר החברתי תרבותי,EATING HABITS: THE SOCI0-CULTURAL CONTEXT,2,ב',712,שעור,2,28,1
65308,פתולוגיה וקליניקה של מחלות ב',DISEASE: PATHOLOGY & CLINICAL MANIFESTATIONS (B),2,ב',712,שעור,3,42,1
65313,מבוא לאפידמיולוגיה,INTRODUCTION TO EPIDEMIOLOGY,1,א',712,שות,4,56,1
65314,היבטים מטבוליים במאמץ גופני,METABOLIC ASPECTS OF PHYSICAL ACTIVITY,1,א',712,שעור,2,28,1
65320,דיאטטיקה א',DIETETICS (A),1,א',712,שעור,3,42,1
65321,תרגיל בדיאטטיקה א',EXERCISE IN DIETETICS (A),1,א',712,תרג,3,42,3
65322,דיאטטיקה ב',DIETETICS (B),2,ב',712,שעור,3,42,1
65323,תרגיל בדיאטטיקה ב',EXERCISE IN DIETETICS (B),2,ב',712,תרג,3,42,1
65324,נוירואנדוקרינולוגיה של תזונת האדם,NEUROENDOCRINOLOGY OF HUMAN NUTRITION,2,ב',712,שעור,2,28,NULL
65501,דיני תיירות,TOURISM LAW,1,א',729,שעור,2,28,1
65502,תורת היין,WINE KNOWLEDGE PROGRAM,1,א',729,שעור,2,28,NULL
65503,יסודות מדעי ההתנהגות,FOUNDATIONS OF THE BEHAVIORAL SCIENCES,1,א',729,שעור,3,42,1
65506,מינהל שירותי אירוח,GUEST SERVICE MANAGEMENT,2,ב',729,שעור,2,28,3
65507,התנהגות ארגונית,ORGANIZATIONAL BEHAVIOR,2,ב',729,שעור,3,42,1
65508,ניהול משאבי אנוש,MANAGEMENT OF HUMAN RESOURCES,1,א',729,שעור,3,42,1
65510,תזונה ופיזיולוגיה - מבואות,INTRODUCTION TO HUMAN PHYSIOLOGY & NUTRITION,1,א',729,שעור,4,56,1
65512,מבוא לתעשיית התיירות,INTRODUCTION TO THE TOURISM INDUSTRY,1,א',729,שעור,2,28,1
65513,ניהול התפעול בדגש ענפי המזון והתיירות,OPERATION MANAGEMENT IN FOOD AND TOURISM INDUSTRIES,2,ב',729,שעור,3,42,NULL
65514,שיווק,במלונאות ובתיירות,MARKETING FOR HOTELS & TOURISM,2,ב',729,שעור,3,42,3
65516,כימיה מבואות,INTRODUCTION TO CHEMISTRY,2,ב',729,שעור,2,28,1
65519,ניהול מערכות הזנה,FOOD SERVICE MANAGEMENT,1,א',729,שעור,2,28,3
65520,מבוא לחקר ביצועים,INTRODUCTION TO OPERATIONS RESEARCH,2,ב',729,שעור,3,42,1
65524,עקרונות הביוכימיה והביולוגיה של התא,BASIC PRINCIPLES OF CELLULAR BIOLOGY & BIOCHEMIS,2,ב',729,שעור,3,42,3
65525,ניהול וביקורת מערכות מזון ומשקאות,FOOD AND BEVERAGE CONTROL,2,ב',729,שעור,2,28,1
65528,סדנה במלונאות ובתיירות,WORKSHOP - TOURISM & HOTEL INDUSTRIES,1,א',729,סדנה,1,14,3
65529,תורת המזון ואומנות הבישול,FOOD SCIENCE AND CULINARY ARTS,1,א',729,שומ,5,70,1
65531,פרקים בדיאטטיקה,CHAPTERS IN DIETETIECS,2,ב',729,שעור,2,28,1
65533,ניהול אסטרטגי,STRATEGIC MANAGEMENT,2,ב',729,שעור,2,28,1
65539,ניהול ארועים ומסעדות,BANQUET & RESTAURANT MANGEMENT,2,ב',729,שעור,2,28,3
65540,ארגון המלון,HOTEL OPERATIONS MANAGEMENT,1,א',729,שעור,2,28,3
65541,ניהול תעופתי וסוכנויות נסיעות,AVIATION & TRAVEL AGENCY MANAGEMENT,1,א',729,שעור,3,42,1
65543,תפעול המלון,HOTEL OPERATION,2,ב',729,שעור,2,28,1
65544,מבוא להכשרה מעשית בתעשיית האירוח ,INTRO: TRAINING IN THE HOSPITALITY INDUSTRY ,1,א',729,שעור,3,42,3
65614,סמינריון בתזונה,MINI-SEMINAR IN NUTRITION,2,ב',712,מטלה,1,14,3
65618,בריאות הציבור וקידום תזונה בקהילה,PUBLIC HEALTH & NUTRITION PROMOTION,1,א',712,שות,3,42,1
65638,גדילה והתבגרות,growth and development,2,ב',712,שעור,2,28,1
65639,תוכניות חינוך תזונתי,NUTRITION EDUCATION PROGRAMS,9,קורס שנתי,712,שות,2.5,35,3
65644,חומרי-טבע מצמחים בתזונה ובבריאות האדם,NATURAL MATS. FROM PLANTS IN HUMAN NUT. & HEALTH,2,ב',712,שעור,2,28,0
65646,השמנה והפרעות אכילה - אטיולוגיה פתולוגיה וגישות טיפול,APPROACHES IN THE TREATMENT OF EATING DIDORDERS,2,ב',712,שעור,3,42,1
65647,תזונה במעגל החיים,NUTRITION IN THE LIFE CYCLE,2,ב',712,שעור,2,28,NULL
65648,תזונת האדם - מיקרונוטריינטים,HUMAN NUTRITION - MICRONUTREINTS,2,ב',712,שעור,4,56,NULL
65700,עבודת גמר,THESIS,9,קורס שנתי,730,מטלה,0,0,3
65701,אנטומיה וטרינרית,VETERINARY ANATOMY,1,א',730,שומ,8,112,1
65702,היסטולוגיה וטרינרית השוואתית,COMPARATIVE VETERINARY HISTOLOGY,1,א',730,שומ,7,98,1
65703,פיזיולוגיה וטרינרית,VETERINARY PHYSIOLOGY,1,א',730,שתומ,5,70,1
65704,הזנה וטרינרית חיות מחמד,COMPANION ANIMAL NUTRITION,1,א',730,שעור,2,28,1
65705,מבוא לרפואה התנהגותית של בע"ח,CLINICAL BEHAVIORAL MEDICINE FOR SMALL ANIMALS,1,א',730,שעור,2,28,1
65708,אנטומיה וטרינרית השוואתית,COMPARATIVE VETERINARY ANATOMY,2,ב',730,שומ,8,112,1
65709,פיזיולוגיה וטרינרית ב',VETERINARY PHYSIOLOGY B,2,ב',730,שתומ,4,56,NULL
65710,אימונולוגיה קלינית,CLINICAL IMMUNOLOGY,2,ב',730,שעור,2,28,0
65711,רפואה וטרינרית במבחן: היסטוריה, תרבות, ואתיקה של בעלי חיים,VET. MEDICINE: HISTORY,CULTURE & ANIMAL ETHICS,2,ב',730,שעור,2,28,3
65712,הזנה וטרינרית במעלי גירה,RUMINANT NUTRITION,2,ב',730,שעור,2,28,1
65713,ממשק מעלי-גירה,RUMINANT HUSBANDRY,1,א',730,שעור,2,28,1
65714,רווחת בעלי חיים,ANIMAL WELFARE,2,ב',730,שעור,2,28,0
65716,אמבריולוגיה וטרינרית,VETERINARY EMBRYOLOGY,1,א',730,שעור,2,28,1
65717,פתולוגיה של המערכות א',PATHOLOGY OF THE SYSTEMS (A),1,א',730,שומ,5,70,1
65718,מבוא לכירורגיה,INTRODUCTION TO SURGERY,1,א',730,שומ,3,42,1
65719,פתולוגיה כללית,GENERAL PATHOLOGY,2,ב',730,שומ,3,42,1
65720,וירולוגיה וטרינרית,VETERINARY VIROLOGY,2,ב',730,שעור,3,42,5
65721,קרדיולוגיה וטרינרית מורחב,VETERINARY CARDIOLOGY: ADVANCED LEVEL,2,ב',730,שעור,1,14,1
65723,מצבי חרום נוירולוגיים,TREATMENT OF NEUROLOGICAL EMERGENCIES,2,ב',730,שעור,1,14,4
65725,פרקים נבחרים בחיות מחמד אקזוטיות-הצגת מקרים,SELECTED TOPICS IN EXOTIC PETS-CASE STUDIES,1,א',730,סמ,1,14,NULL
65726,מעבדה באנטומולוגיה וטרינרית,LABORATORY IN VETERINARY ENTOMOLOGY,2,ב',730,מעב,1,14,NULL
65727,טוכסיקולוגיה וטרינרית,VETERINARY TOXICOLOGY,2,ב',730,שעור,2,28,1
65728,יסודות הפרמקולוגיה לוטרינרים,FUNDAMENTAL PHARMACOLOGY FOR VETERINARIANS,1,א',730,שעור,3,42,1
65729,סמינר ג' ברפואה וטרינרית,SEMINAR - VETERINARY MEDICINE (C),1,א',730,סמ,3,42,3
65730,פתולוגיה של המערכות ב',PATHOLOGY OF THE SYSTEMS (B),2,ב',730,שומ,5,70,1
65731,רפואת חיות מעבדה,LABORATORY-ANIMAL MEDICINE,2,ב',730,שעור,2,28,1
65732,פרקים בפתולוגיה קלינית וטרינרית,CHAPTERS IN VETERINARY CLINICAL PATHOLOGY,2,ב',730,שעור,4,56,1
65733,ממשק עופות לוטרינרים,POULTRY MANAGEMENT FOR VETERINARIANS,2,ב',730,שעור,2,28,0
65734,הרדמה וטרינרית ב',VETERINARY ANESTHESIOLOGY (B),1,א',730,שעור,2,28,1
65735,אפידמיולוגיה,EPIDEMIOLOGY,1,א',730,שעור,2,28,1
65738,רפואת עופות,POULTRY MEDICINE,2,ב',730,שעור,3,42,1
65740,חשיפה קלינית ב',CLINICAL EXPOSURE B,1,א',730,שק,NULL,14,NULL
65742,רפואה וכירורגיה של חיות משק א',RUMINANT MEDICINE AND SURGERY (A),1,א',730,שעור,6,84,1
65743,רדיולוגיה וטרינרית,DIAGNOSTIC RADIOLOGY,1,א',730,שעור,3,42,1
65744,תחיקה וטרינרית,VETERINARY LAW,2,ב',730,שעור,2,28,1
65745,חשיפה קלינית א',CLINICAL EXPOSURE A,1,א',730,שק,NULL,14,NULL
65748,כתיבה מדעית ושיטות מחקר א',SCIENTIFIC WRITING AND RESEARCH METHODS A,1,א',730,שעור,1,14,0
65751,רפואה וכירורגיה של חיות משק ב',RUMINANT MEDICINE AND SURGERY (B),2,ב',730,שעור,6,84,1
65752,רפואה וכירורגיה של סוסים א',EQUINE MEDICINE AND SURGERY (A),1,א',730,שעור,6,84,1
65753,רפואה וכירורגיה של סוסים ב',EQUINE MEDICINE AND SURGERY (B),2,ב',730,שעור,3,42,1
65754,פרמקולוגיה קלינית,CLINICAL PHARMACOLOGY,2,ב',730,שעור,3,42,1
65756,חטיבת בחירה ב',ELECTIVE BLOCK (B),9,קורס שנתי,730,שק,2,28,4
65757,רפואת צפורי נוי וחיות אקזוטיות,EXOTIC ANIMAL AND BIRD MEDICINE,2,ב',730,שעור,3,42,1
65758,שיטות מתקדמות בניהול בטיחות מזון,ADVANCED METHODOLOGIES IN FOOD SAFETY,1,א',730,שעור,4,56,1
65759,התנסות מעשית בחדר ניתוח - סיוע בהכנות,PRACTICAL EXPERIENCE IN THE OPERATING ROOM - TEC,1,א',730,ע.מע,NULL,14,0
65760,רפואה אמבולטורית של חיות משק,RUMINANT AMBULATORY MEDICINE,9,קורס שנתי,730,שק,2,28,4
65761,רפואת וכירורגיה סוסים,EQUINE MEDICINE AND SURGERY,9,קורס שנתי,730,ע.מע,6,84,4
65762,חטיבת בחירה ג',ELECTIVE BLOCK (C),9,קורס שנתי,730,שק,2,28,4
65763,רפואת חיות קטנות,SMALL ANIMAL MEDICINE,9,קורס שנתי,730,שק,6,84,4
65764,רפואת עופות משק,POULTRY MEDICINE,9,קורס שנתי,730,שק,2,28,4
65765,פתולוגיה,VETERINARY PATHOLOGY,9,קורס שנתי,730,ע.מע,2,28,4
65766,רפואה התנהגותית לחיות מחמד,BEHAVIORAL MEDICINE OF SMALL ANIMALS,2,ב',730,שעור,1,14,NULL
65767,בריאות הציבור,PUBLIC HEALTH,9,קורס שנתי,730,שק,2,28,4
65768,חיות מעבדה,LABORATORY ANIMALS,9,קורס שנתי,730,שק,2,28,4
65769,רפואת חיות בר וגני טבע,ZOO AND WILDLIFE MEDICINE,9,קורס שנתי,730,שק,2,28,4
65770,מבוא לשיטות קליניות של חיות משק,INTRODUCTION TO FARM ANIMAL CLINICAL METHODS,2,ב',730,שומ,1.5,21,NULL
65771,שיטות קליניות של חיות משק,FARM ANIMAL CLINICAL METHODS,1,א',730,שומ,2,28,NULL
65772,חיות קטנות - התמחויות,SMALL ANIMAL - SPECIALITES,1,א',730,שעור,5,70,NULL
65773,רפואה פנימית של חיות קטנות א',ANIMAL INTERNAL MEDICINE A SMALL,1,א',730,שעור,3,42,NULL
65774,רפואה פנימית של חיות קטנות ב',INTERNAL MEDICINE B SMALL ANIMAL,2,ב',730,שעור,4,56,NULL
65775,אופטולמולוגיה,OPTHOLMOLOGY,9,קורס שנתי,730,שק,2,28,NULL
65776,פתולוגיה של עופות משק,POULTRY PATHOLOGY,1,א',730,שעור,3,42,NULL
65777,כירורגית חיות קטנות א',SMALL ANIMAL SURGERY( A),1,א',730,שעור,3,42,1
65778,מרפאה חיות קטנות,SMALL ANIMAL CLINIC,9,קורס שנתי,730,שק,2,28,4
65779,מבוא לשיטות קליניות,INTRODUCTION TO CLINICAL METHODS,2,ב',730,שעור,2,28,1
65780,החקלאית - חיות משק,HACHAKLAIT - RUMINANTS,9,קורס שנתי,730,שק,2,28,4
65782,חטיבת בחירה א',ELECTIVE BLOCK (A),9,קורס שנתי,730,שק,2,28,4
65783,סמינר ו' ברפואה וטרינרית,SEMINAR - VETERINARY MEDICINE (F),2,ב',730,סמ,2,28,3
65784,טריוגנולוגיה של חיות משק,RUMINANT THERIOGENIOLOGY,2,ב',730,שעור,3,42,4
65785,רדיולוגיה,RADIOLOGY,9,קורס שנתי,730,שק,2,28,4
65786,הרדמה,ANESTHESIOLOGY,9,קורס שנתי,730,שק,2,28,4
65789,רפואה אמבולטורית סוסים,EQUINE AMBULATORY CLINIC,9,קורס שנתי,730,שק,2,28,4
65790,רפואת חירום,EMERGENCY MEDICINE,9,קורס שנתי,730,שק,6,84,4
65792,חשיפה קלינית ג',CLINICAL EXPERIENCE (C),9,קורס שנתי,730,ע.מע,NULL,0,4
65793,כירורגיית חיות קטנות ב',SMALL ANIMAL SURGERY (B),2,ב',730,שומ,3,42,1
65794,כירורגיה חיות קטנות,SMALL ANIMAL SURGERY,9,קורס שנתי,730,שק,6,84,4
65796,רפואה,אמבולטורית של חיות משק מורחב,RUMINANT MEDICINE (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65797,רפואה וכירורגיה סוסים מורחב,EQUINE MEDICINE AND SURGERY (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65798,רפואת חיות קטנות מורחב,SMALL ANIMAL MEDICINE (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65799,כירורגיה חיות קטנות מורחב,SMALL ANIMAL SURGERY (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65800,פרקים נבחרים בחירום וטיפול נמרץ,SELECTED TOPICS IN EMERGENCY AND CRITICAL CARE,2,ב',730,שעור,1.5,14,NULL
65801,רפואת עופות מורחב,POULTRY MEDICINE (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65802,פתולוגיה מורחב,VETERINARY PATHOLOGY (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65803,בריאות הציבור מורחב,PUBLIC HEALTH (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65804,רדיולוגיה מורחב,RADIOLOGY (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65805,רפואה אמבולטורית סוסים מורחב,EQUINE AMBULATORY MEDICINE (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65806,רפואת חרום מורחב,EMERGENCY MEDICINE (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65807,טריוגנולוגיה,THERIOGENIOLOGY,9,קורס שנתי,730,שק,2,28,NULL
65808,הרדמה מורחב,ANESTHESIOLOGY (EXTENDED),9,קורס שנתי,730,שק,2,28,4
65809,מיקרוביולוגיה של מזון לווטרינרים,FOOD MICROBIOLOGY FOR VETERINARIANS,2,ב',730,שומ,2,28,NULL
65812,מבוא להרדמה א',INTRODUTION TO ANESTHESIOLOGY (A),2,ב',730,שעור,2,28,1
65813,התנסות מעשית בחדר ניתוח - סיוע בניתוח,PRACTICAL EXPERIENCE IN THE OPERATING ROOM ,9,קורס שנתי,730,ע.מע,NULL,14,0
65814,פרזיטולוגיה א',PARASITOLOGY (A),1,א',730,שעור,2,28,1
65815,פרזיטולוגיה ב',PARASITOLOGY (B),1,א',730,שומ,3,42,1
65816,בקטריולוגיה ומיקולוגיה וטרינרית א',VETERINARY BACTERIOLOGY AND MYCOLOGY (A),1,א',730,שעור,4,56,1
65817,בקטריולוגיה ומיקולוגיה וטרינרית ב',VETERINARY BACTERIOLOGY AND MYCOLOGY B,2,ב',730,שעור,3,42,1
65818,טריוגנולוגיה של חיות מחמד – קורס למתקדמים,Advanced Small Animal Theriogenology,2,ב',730,סמ,1,14,NULL
65820,פרקים נבחרים ברפואת סוסים,ADVANCED TOPICS IN EQUINE MEDICINE,2,ב',730,שומ,2,28,4
65821,ניורולוגיה,NEUROLOGY,9,קורס שנתי,730,שק,2,28,4
65822,דרמטולוגיה,DERMATOLOGY,9,קורס שנתי,730,שק,2,28,4
65823,שיטות קליניות א',CLINICAL METHODS (A),1,א',730,שעור,2,28,2
65824,הצגת מקרה,CASE PRESENTATION,9,קורס שנתי,730,סמ,1,14,NULL
65825,פיקוח על מוצרים מן החי,CONTROL OF ANIMAL ORIGIN FOOD,1,א',730,שעור,2,28,NULL
65826,אונקולוגיה,ONCOLOGY,9,קורס שנתי,730,ע.מע,2,28,4
65827,פיתוח קריירה וניהול מרפאה,CAREER DEVELOPMENT AND PRACTICE MANAGEMENT,2,ב',730,שעור,1,14,0
65830,מבוא לרדיולוגיה ושיטות הדמיה,INTRODUCTION TO RADIOLOGY & IMAGING METHODS,1,א',730,שעור,1.5,21,1
65832,מבוא לטריוגנולוגיה של סוסים וחיות משק,INTRO TO THERIOGENIOLOGY OF FARM ANIMALS& HORSES,2,ב',730,שעור,2,28,1
65833,בחינת גמר רפואה וכירורגיה חיות קטנות,FINAL EXAM-SMALL ANIMAL MEDICINE & SURGERY,2,ב',730,מטלה,0,0,2
65834,בחינת גמר רפואה וכירורגיה סוסים,FINAL EXAM - EQUINE MEDICINE & SURGERY,2,ב',730,מטלה,0,0,1
65835,בחינת גמר רפואה וכירורגיה של חיות משק,FINAL EXAM-RUMINANT MEDICINE AND SURGERY,2,ב',730,מטלה,0,0,1
65836,פרזיטולוגיה ג,PARASITOLOGY (C),2,ב',730,שעור,2,28,1
65840,התנסות מעשית במשק חלב,PRACTICAL EXPERIENCE ON A DAIRY FARM,9,קורס שנתי,730,ע.מע,NULL,14,4
65841,קרדיולוגיה,CARDIOLOGY,9,קורס שנתי,730,שק,2,28,4
65842,רפואת חיות מחמד בלתי-מתורבתות,NON-DOMESTICATED PET MEDICINE,9,קורס שנתי,730,שק,2,28,4
65843,בריאות ציבור וטרינרית - עקרונות, תחיקה ויישום,veterinary public health, basic principles, legi,9,קורס שנתי,730,שעור,9,126,1
65845,מחלות זואונוטיות,ZOONOTIC DISEASES,1,א',730,שעור,2,28,1
65847,כתיבה מדעית ב' - הצעות מחקר,SCIENTIFIC WRITING B - RESEARCH PROPOSAL,9,קורס שנתי,730,שעור,NULL,0,0
65848,חרום וטיפול נמרץ של חיות קטנות,SMALL ANIMAL EMERGENCY AND CRITICAL CARE,2,ב',730,שעור,1,14,1
65850,רפואה פנימית מורחב,ADVANCED INTERNAL MEDICINE,2,ב',730,שעור,2,28,NULL
65851,הצגת מקרה-כירורגיה חיות קטנות,NULL,9,קורס שנתי,730,NULL,NULL,NULL,NULL
